[cudnnSetTensorNdDescriptor] [{tensorDesc:1049157}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049158}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049160}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049162}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049163}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049164}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049166}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049168}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049169}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049170}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049172}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049174}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049175}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049176}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049178}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049180}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049181}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049182}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049184}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049186}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049187}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049188}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049190}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049192}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049193}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049194}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049196}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049198}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049199}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049200}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049202}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049204}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049205}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049206}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049208}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049210}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049211}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049212}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049214}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049216}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049217}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049218}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049220}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049222}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049223}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049224}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049226}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049228}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049229}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049230}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049232}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049234}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049235}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049236}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049238}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049240}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049241}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049242}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049244}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049246}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049247}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049248}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049250}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049252}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049253}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049254}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049256}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049258}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049259}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049260}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049262}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049264}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049265}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049266}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049268}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049270}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049271}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049272}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049274}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049276}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049277}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049278}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049280}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049282}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049283}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049284}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049286}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049288}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049289}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049290}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049292}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049294}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049295}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049296}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049298}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049300}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049301}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049302}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049304}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049306}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049307}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049308}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049310}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049312}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049313}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049314}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049316}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049318}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049319}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049320}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049322}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049324}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049325}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049326}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049328}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049330}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049331}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049332}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049334}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049336}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049337}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049338}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049340}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049342}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049343}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049344}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049346}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049348}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049349}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049350}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049352}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049354}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049355}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049356}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049358}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049360}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049361}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049362}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049364}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049366}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049367}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049368}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049370}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049372}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049373}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049374}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049376}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049378}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049379}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049380}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049382}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049384}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049385}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049386}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049388}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049390}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049391}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049392}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049394}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049396}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049397}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049398}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049400}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049402}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049403}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049404}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049406}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049408}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049409}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049410}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049412}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049414}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049415}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049416}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049418}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049420}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049421}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049422}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049424}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049426}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049427}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049428}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049430}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049432}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049433}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049434}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049436}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049438}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049439}, {dimA:(1, 256, 1, 1)}, {strideA:(256, 1, 1, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049440}, {dimA:(1, 256, 14, 14)}, {strideA:(50176, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049442}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049444}, {dimA:(1, 1024, 14, 14)}, {strideA:(200704, 196, 14, 1)}]
[cudnnSetTensorNdDescriptor] [{tensorDesc:1049445}, {dimA:(1, 1024, 1, 1)}, {strideA:(1024, 1, 1, 1)}]
